Family,Status,species,Authorityu,Reference,Year
Malvaceae,,Abutilon eremitopetalum,Caum,Occas. Pap. Bernice Pauahi Bishop Mus. 10(15): 7,1934
Malvaceae,,Abutilon incanum,(Link) Sweet,Hort. Brit. 1: 53,1826
Malvaceae,,Abutilon menziesii,Seem.,Fl. Vit. 15,1865
Fabaceae,!,Acacia confusa,Merr.,Philipp. J. Sci. 5(1): 27–28,1910
Fabaceae,!,Acacia farnesiana,(L.) Willd.,Sp. Pl. 4(2): 1083–1084,1806
Fabaceae,,Acacia kauaiensis,Hillebr.,Fl. Hawaiian Isl. 113,1888
Fabaceae,,Acacia koa,A. Gray,"U.S. Expl. Exped., Phan. 1: 480–481",1854
Fabaceae,,Acacia koaia,W. Hillebrand,Fl. Hawaiian Isl. 113,1888
Fabaceae,!,Acacia mearnsii,De Wild.,Pl. Bequaert. 3(1): 62–63,1925
Euphorbiaceae,!,Acalypha cuspidata,Jacq.,"Pl. Hort. Schoenbr. 2: 63, pl. 243",1797
Asteraceae,!,Acanthospermum hispidum,DC.,Prodr. 5: 522,1836
Araceae,,Adelonema wallisii,(Regel) S.Y. Wong & Croat,Syst. Bot. 41(1): 43,2016
Araucariaceae,,Agathis robusta,(C. Moore ex F. Muell.) F.M. Bailey,Syn. Queensl. Fl. 498,1883
Asparagaceae,!,Agave sisalana,Perrine ex Engelm.,"Trans. Acad. Sci. St. Louis 3: 305, 316, pl. 2–4",1875
Asteraceae,!,Ageratina adenophora,(Spreng.) R.M. King & H. Rob.,Phytologia 19(4): 211,1970
Asteraceae,!!,Ageratum conyzoides,L.,Sp. Pl. 2: 839,1753
Asteraceae,!,Ageratum houstonianum,Mill.,Gard. Dict. (ed. 8) no. 2,1768
Araceae,,Aglaonema commutatum,Schott,Syn. Aroid. 123,1856
Araceae,,Aglaonema crispum,(Pitcher & Manda) Nicolson,Baileya 15: 126,1968
Araceae,,Aglaonema marantifolium,Blume,Rumphia 1: 153,1837
Araceae,!,Aglaonema modestum,Schott ex Engl.,Monogr. Phan. 2: 442,1897
Araceae,*,Aglaonema oblongifolium,(Roxb.) Kunth,Enum. Pl. 3: 55,1841
Poaceae,,Agrostis avenacea,J.F. Gmel.,"Syst. Nat., ed. 13[bis] 2(1): 171",1791
Sapindaceae,,Alectryon macrococcus,Radlk.,,
Euphorbiaceae,!,Aleurites moluccanus,(L.) Willd.,Sp. Pl. 4(1): 590,1805
Apocynaceae,!,Allamanda schottii,Pohl,"Pl. Bras. Icon. Descr. 1: 73, pl. 58",1827
Sapindaceae,**,Allophylus cobbe,(L.) Raeusch.,Nomencl. Bot. (ed. 3) 108,1797
Didiereaceae,,Alluaudia dumosa,(Drake) Drake,Bull. Mus. Hist. Nat. (Paris) 9: 37,1903
Didiereaceae,,Alluaudia procera,(Drake) Drake,Bull. Mus. Hist. Nat. (Paris) 9: 37,1903
Araceae,!,Alocasia cucullata,(Lour.) G. Don,Hort. Brit. (ed. 3) 631,1839
Araceae,!,Alocasia macrorrhizos,(L.) G. Don,Hort. Brit. (ed. 3) 631,1839
Araceae,,Alocasia plumbea,Van Houtte,"Ann. Gén. Hort. 21: 93–94, pl. 2206",1875
Araceae,,Alocasia portei,Schott,Bonplandia (Hannover) 10: 148,1862
Rhamnaceae,,Alphitonia ponderosa,Hillebr.,,
Zingiberaceae,,Alpinia intermedia,Gagnep.,Bull. Soc. Bot. France 48: 83,1901
Zingiberaceae,,Alpinia pubiflora,(Benth.) K. Schum.,"Pflanzenr. IV, 46: 313",1904
Caryophyllaceae,,Alsinidendron obovatum,Sherff,Bot. Leafl. 3: 2,1951
Apocynaceae,,Alyxia oliviformis,Gaudich.,Voy. Uranie 451,1826
Apocynaceae,,Alyxia stellata,(J.R. Forst. & G. Forst.) Roem. & Schult.,Syst. Veg. (ed. 15 bis) 4: 439,1819
Amaranthaceae,!,Amaranthus brownii,Christophers. & Caum,Bernice P. Bishop Mus. Bull. 81: 25,1931
Lythraceae,!,Ammannia coccinea,Rottb.,Pl. Horti Univ. Rar. Progr. 7,1773
Araceae,**,Amorphophallus konjac,K. Koch,Berliner Allg. Gartenzeitung 166,1858
Anacardiaceae,,Amphipterygium adstringens,(Schltdl.) Standl.,Contr. U.S. Natl. Herb. 23(3): 673,1923
Araceae,,Amydrium humile,Schott,Ann. Mus. Bot. Lugduno-Batavi 1: 127,1863
Poaceae,,Andropogon glomeratus,"(Walter) Britton, Sterns & Poggenb.",Prelim. Cat. 67,1888
Poaceae,!,Andropogon virginicus,L.,Sp. Pl. 2: 1046,1753
Araceae,,Anthurium andraeanum,Linden,"Ill. Hort. 24: 43–44, pl. 271",1877
Araceae,,Anthurium aripoense,N.E. Br.,Bull. Torrey Bot. Club 51: 4,1924
Araceae,,Anthurium armeniense,Croat,"Ann. Missouri Bot. Gard. 70(2): 250–251, f. 9, 14",1983
Araceae,,Anthurium bakeri,Hook. f.,Bot. Mag. 102: t. 6261,1876
Araceae,,Anthurium brownii,Mast.,"Gard. Chron., n.s. 6: 744, f. 139–140",1876
Araceae,,Anthurium cerrobaulense,Matuda,Anales Inst. Biol. Univ. Nac. México 30: 112–113,1960
Araceae,,Anthurium clavigerum,Poepp.,Nov. Gen. Sp. Pl. 3: 84,1845
Araceae,,Anthurium crenatum,(L.) Kunth,Enum. Pl. 3: 75,1841
Araceae,,Anthurium crystallinum,Linden & André,"Cat. Général no. 90, p. 3–4, t. 128",1873
Araceae,!,Anthurium digitatum,(Jacq.) Schott,Wiener Z. Kunst 1829(100): 828,1829
Araceae,,Anthurium effusilobum,Croat,"Willdenowia 35: 346–348, f. 1a–d",2005
Araceae,,Anthurium flexile,Schott,Oesterr. Bot. Z. 8(6): 180,1858
Araceae,,Anthurium forgetii,N.E. Br.,"Gard. Chron., ser. 3 39: 161–162",1906
Araceae,,Anthurium gladiifolium,Schott,J. Bot. 1: 5,1863
Araceae,!,Anthurium gracile,(Rudge) Schott,Wiener Z. Kunst 1829(100): 828,1829
Araceae,,Anthurium harrisii,(Graham) G. Don,Hort. Brit. (ed. 3) 633,1839
Araceae,,Anthurium jenmanii,Engl.,Pflanzenr. IV. 23B(Heft 21): 72,1905
Araceae,!,Anthurium lilacinum,G.S. Bunting,Acta Bot. Venez. 10: 273,1975
Araceae,,Anthurium moodeanum,Croat,,
Araceae,,Anthurium nymphaeifolium,K. Koch & C.D. Bouché,Index Seminum (Berlin) 1854(App.): 9,1854
Araceae,,Anthurium olfersianum,Kunth,Enum. Pl. 3: 72,1841
Araceae,!,Anthurium pentaphyllum,(Aubl.) G. Don,Hort. Brit. (ed. 3) 633,1839
Araceae,,Anthurium plowmanii,Croat,Candollea 42(2): 811,1987
Araceae,,Anthurium polystictum,Sodiro,Anales Univ. Centr. Ecuador 19(137): 325,1905
Araceae,,Anthurium protensum,Schott,Oesterr. Bot. Z. 8(6): 181,1858
Araceae,,Anthurium ravenii,Croat & R.A. Baker,Brenesia 16(Supl. 1): 75–80,1979
Araceae,,Anthurium scandens,(Aubl.) Engl.,Fl. Bras. 3(2): 78,1878
Araceae,,Anthurium scherzerianum,Schott,Oesterr. Bot. Wochenbl. 7(7): 54,1857
Araceae,!,Anthurium spectabile,Schott,Oesterr. Bot. Z. 8(6): 181,1858
Araceae,,Anthurium supianum,Engl.,Bot. Jahrb. Syst. 25: 438,1898
Araceae,,Anthurium upalaense,Croat & R.A. Baker,Brenesia 16(Supl. 1): 97–100,1979
Phyllanthaceae,,Antidesma platyphyllum,H. Mann,Proc. Amer. Acad. Arts 7: 202,1867
Araceae,,Anubias barteri,Schott,Prodr. Syst. Aroid. 159,1860
Araucariaceae,,Araucaria columnaris,(J.R. Forst.) Hook.,"Bot. Mag. 78: , t. 4635",1852
Araucariaceae,!,Araucaria cunninghamii,Aiton ex D. Don,"Descr. Pinus (ed. 2) 3, pl. 79",1837
Primulaceae,,Ardisia crenata,Sims,Bot. Mag. 45: pl. 1950,1817
Primulaceae,!,Ardisia elliptica,Thunb.,Nov. Gen. Pl. 8: 119,1798
Primulaceae,!,Ardisia humilis,Vahl,Symb. Bot. 3: 40-41,1794
Primulaceae,*,Ardisia solanacea,Roxb.,Fl. Ind. 1: 580,1832
Arecaceae,,Arenga undulatifolia,Becc.,,
Convolvulaceae,,Argyreia nervosa,(Burm. f.) Bojer,Hortus Maurit. 224,1837
Bignoniaceae,,Arrabidaea selloi,(Spreng.) Sandwith,Kew Bull. 8(4): 461,1953 [1954]
Annonaceae,!,Artabotrys hexapetalus,(L. f.) Bhandari,Baileya 12(4): 147,1964
Annonaceae,,Artabotrys uncinatus,(Lam.) Merr.,Philipp. J. Sci. 7(4): 234,1912
Asteraceae,,Artemisia australis,Less.,Linnaea 6: 522,1831
Melastomataceae,!,Arthrostemma ciliatum,Pav. ex D. Don,Mem. Wern. Nat. Hist. Soc. 4: 299,1823
Moraceae,,Artocarpus altilis,(Parkinson) Fosberg,J. Washington Acad. Sci. 31(3): 95,1941
Moraceae,!,Artocarpus heterophyllus,Lam.,Encycl. 3: 209,1789
Orchidaceae,,Arundina graminifolia,(D. Don) Hochr.,Bull. New York Bot. Gard. 6: 270,1910
Acanthaceae,!,Asystasia gangetica,(L.) T. Anderson,Enum. Pl. Zeyl. 235–236,1860
Oxalidaceae,,Averrhoa bilimbi,L.,Sp. Pl. 1: 428,1753
Poaceae,,Axonopus affinis,Chase,"J. Washington Acad. Sci. 28: 180, f. 1–2",1938
Poaceae,,Axonopus compressus,(Sw.) P. Beauv.,"Ess. Agrostogr. 12, 154, 167",1812
Poaceae,!,Axonopus fissifolius,(Raddi) Kuhlm.,"Comm. Lin. Telegr., Bot. 67(11): 87",1922
Arecaceae,,Bactris militaris,H.E. Moore,"Gentes Herbarum 8(3): 229–232, f. 88, 94–95",1951
Malpighiaceae,,Banisteriopsis caapi,(Spruce ex Griseb.) C.V. Morton,J. Washington Acad. Sci. 21(20): 486,1931
Lecythidaceae,!,Barringtonia racemosa,(L.) Spreng.,Syst. Veg. [Sprengel] 3: 127,1826
Bataceae,,Batis maritima,L.,Syst. Nat. (ed. 10) 2: 1289,1759
Begoniaceae,,Begonia hirtella,Link,Enum. Pl. Hort. Berol. Alt. 2: 396,1822
Asteraceae,!,Bellis perennis,L.,Sp. Pl. 2: 886,1753
Asteraceae,,Bidens amplectens,Sherff,,
Asteraceae,,Bidens halawana,O. Deg. & Sherff,Bot. Gaz. 94: 589,1933
Asteraceae,,Bidens laevis,"(L.) Britton, Sterns & Poggenb.",Prelim. Cat. 29,1888
Asteraceae,,Bidens macrocarpa,Sherff,,
Asteraceae,,Bidens menziesii,Sherff,,
Asteraceae,!,Bidens pilosa,L.,Sp. Pl. 2: 832,1753
Asteraceae,,Bidens sandvicensis,Less.,,
Bromeliaceae,!,Billbergia saundersii,hort. ex Dombrain,Floric. Mag. & Misc. Gard. 2: t. 106,1871
Asteraceae,!,Blumea sinuata,(Lour.) Merr.,"Trans. Amer. Philos. Soc., n.s. 24: 388",1935
Rubiaceae,,Bobea brevipes,A. Gray,Proc. Amer. Acad. Arts 4: 36,1860
Rubiaceae,,Bobea elatior,Gaudich.,,
Urticaceae,!,Boehmeria nivea,(L.) Gaudich.,Voy. Uranie 499–500,1826
Cyperaceae,!,Bolboschoenus maritimus,(L.) Palla,Syn. Deut. Schweiz. Fl. (ed. 3) 3: 2531,1905
Convolvulaceae,!!,Bonamia menziesii,A. Gray,Proc. Amer. Acad. Arts 5: 337,1862
Scrophulariaceae,,Bontia daphnoides,L.,"Sp. Pl. 2: 638 [as ""938""]",1753
Poaceae,!,Bothriochloa barbinodis,(Lag.) Herter,Revista Sudamer. Bot. 6(5–6): 135,1940
Malvaceae,!,Brachychiton acerifolius,(A. Cunn.) Macarthur & C. Moore,Cat. Coll. Bois Indig. 6,1855
Brassicaceae,!,Brassica juncea,(L.) Czern.,Consp. Pl. Charc. 8,1859
Campanulaceae,,Brighamia insignis,A. Gray,Proc. Am. Acad. 7: 185,1867
Campanulaceae,,Brighamia rockii,H. St. John,Bot. J. Linn. Soc. 62. 196,1969
Poaceae,!,Briza maxima,L.,Sp. Pl. 1: 70,1753
Poaceae,!,Briza minor,L.,Sp. Pl. 1: 70,1753
Moraceae,,Brosimum alicastrum,Sw.,Prodr. 12,1788
Hydrangeaceae,,Broussaisia arguta,Gaudich.,"Voy. Uranie 479, t. 69",1830
Scrophulariaceae,,Buddleja asiatica,Lour.,Fl. Cochinch. 1: 72,1790
Scrophulariaceae,,Buddleja davidii,Franch.,"Nouv. Arch. Mus. Hist. Nat., sér. 2 10: 65–66",1886-1887
Fabaceae,!,Caesalpinia bonduc,(L.) Roxb.,Fl. Ind. 2: 362,1832
Fabaceae,,Caesalpinia kavaiensis,H. Mann,Proc. Amer. Acad. Arts 7: 164,1867
Fabaceae,!,Cajanus cajan,(L.) Huth,Helios 11(8): 133,1893
Marantaceae,,Calathea crotalifera,S. Watson,Proc. Amer. Acad. Arts 24: 86,1889
Fabaceae,,Calliandra riparia,Pittier,Arb. Arbust. Venez. 6–8: 80,1927
Asteraceae,!,Calyptocarpus vialis,Less.,Syn. Gen. Compos. 221,1832
Nyssaceae,,Camptotheca acuminata,Decne.,Bull. Soc. Bot. France 20: 157,1873
Fabaceae,!,Canavalia cathartica,Thouars,J. Bot. Agric. 1: 81,1813
Fabaceae,!,Canavalia ensiformis,(L.) DC.,Prodr. 2: 404,1825
Fabaceae,!,Canavalia galeata,Gaudich.,Voy. Uranie 12: 486,1830
Fabaceae,!,Canavalia hawaiiensis,"O. Deg., I. Deg. & J.D. Sauer",Fl. Hawaiiensis 169C,1962
Fabaceae,!,Canavalia kauaiensis,J.D. Sauer,"Brittonia 16(2): 176–177, f. 25",1964
Fabaceae,!,Canavalia kauensis,H. St. John,Pacific Sci. 26(4): 409–414,1972
Fabaceae,!,Canavalia maritima,Thouars,J. Bot. Agric. 1: 80–81,1813
Fabaceae,,Canavalia mauiensis,H. St. John,Phytologia 64(3): 178,1988
Fabaceae,!,Canavalia molokaiensis,"O. Deg., I. Deg. & Sauer","Fl. Hawaiiensis 169C, f. sn",1962
Fabaceae,!,Canavalia pubescens,Hook. & Arn.,Bot. Beechey Voy. 81,1841 [1832]
Fabaceae,!,Canavalia rosea,(Sw.) DC.,Prodr. 2: 404,1825
Fabaceae,!,Canavalia sericea,A. Gray,"U.S. Expl. Exped., Phan. 1: 440",1854
Fabaceae,!,Canavalia virosa,(Roxb.) Wight & Arn.,Prodr. Fl. Ind. Orient. 1: 253,1834
Cannabaceae,,Cannabis sativa,L.,Sp. Pl. 2: 1027,1753
Rubiaceae,,Canthium odoratum,(G. Forst.) Seem.,Fl. Vit. 4: 132,1866
Sapindaceae,,Cardiospermum halicacabum,L.,Sp. Pl. 1: 366–367,1753
Asteraceae,!,Carduus pycnocephalus,L.,Sp. Pl. (ed. 2) 2: 1151,1763
Cyperaceae,,Carex hawaiiensis,H. St. John,"Pacific Sci. 37(1): 25, f. 1",1983
Cyperaceae,,Carex longii,Mack.,Bull. Torrey Bot. Club 49(12): 373,1922 [1923]
Cyperaceae,,Carex subfusca,W. Boott,Bot. California 2: 234,1880
Cyperaceae,,Carex wahuensis,C.A. Mey.,"Mém. Acad. Imp. Sci. St.-Pétersbourg Divers Savans 1: 218, pl. 10",1831
Caricaceae,,Carica papaya,L.,Sp. Pl. 2: 1036,1753
Fabaceae,,Cassia bicapsularis,L.,Sp. Pl. 1: 376,1753
Fabaceae,,Cassia didymobotrya,Fresen.,Flora 22(1): 53,1839
Fabaceae,*,Cassia excelsa,Kunth,Nov. Gen. Sp. (folio ed.) 6: 267,1823 [1824]
Fabaceae,!,Cassia fistula,L.,Sp. Pl. 1: 377–378,1753
Fabaceae,!,Cassia fruticosa,Mill.,Gard. Dict. (ed. 8) no. 10,1768
Fabaceae,,Cassia gaudichaudii,Hook. & Arn.,Bot. Beechey Voy. 81–82,1841 [1832]
Fabaceae,!,Cassia javanica,L.,Sp. Pl. 1: 379,1753
Celastraceae,,Cassine orientalis,(Jacq.) Kuntze,Revis. Gen. Pl. 1: 114,1891
Lauraceae,!,Cassytha filiformis,L.,Sp. Pl. 1: 35–36,1753
Orobanchaceae,,Castilleja arvensis,Schltdl. & Cham.,Linnaea 5: 103,1830
Casuarinaceae,!,Casuarina equisetifolia,L.,Amoen. Acad. 4: 143,1759
Bignoniaceae,,Catalpa longissima,(Jacq.) Dum. Cours.,Bot. Cult. 2: 190,1802
Celastraceae,!,Catha edulis,(Vahl) Forssk. ex Endl.,Ench. Bot. 575,1841
Urticaceae,,Cecropia obtusifolia,Bertol.,Nuovi Ann. Sci. Nat. 3: 141,1840
Malvaceae,,Ceiba pentandra,(L.) Gaertn.,"Fruct. Sem. Pl. 2(2): 244, pl. 133, f. 1",1791
Poaceae,,Cenchrus agrimonioides,Trin.,Gram. Panic. 72,1826
Poaceae,,Cenchrus clandestinus,(Hochst. ex Chiov.) Morrone,"Ann. Bot. (Oxford), n.s. 106: 127",2010
Poaceae,!,Cenchrus echinatus,L.,Sp. Pl. 2: 1050,1753
Poaceae,,Cenchrus fusiformis,Nees & Meyen,Gramineae 38,1841
Poaceae,,Cenchrus hillebrandianus,Hitchc.,"Mem. Bernice Pauahi Bishop Mus. 8(3): 211, f. 106",1922
Poaceae,,Cenchrus polystachios,(L.) Morrone,"Ann. Bot. (Oxford), n.s. 106: 129",2010
Poaceae,,Cenchrus purpureus,(Schumach.) Morrone,"Ann. Bot. (Oxford), n.s. 106: 129",2010
Poaceae,,Cenchrus setaceus,(Forssk.) Morrone,"Ann. Bot. (Oxford), n.s. 106: 129",2010
Apocynaceae,,Cerbera odollam,Gaertn.,Fruct. Sem. Pl. 2(2): 193,1791
Solanaceae,!,Cestrum nocturnum,L.,Sp. Pl. 1: 191,1753
Fabaceae,!,Chamaecrista nictitans,(L.) Moench,Methodus 272,1794
Euphorbiaceae,,Chamaesyce halemanui,(Sherff) Croizat & O. Deg.,Fl. Hawaiiensis Fam. 190(Chamaesyce): part 4,1936
Amaranthaceae,,Charpentiera densiflora,Sohm.,,
Amaranthaceae,,Charpentiera ovata,Gaudich.,"Voy. Uranie 444, t. 47",1826 [1829]
Araliaceae,,Cheirodendron fauriei,Hochr.,Candollea 2: 487,1925
Amaranthaceae,,Chenopodium oahuense,Aellen,,
Chloranthaceae,,Chloranthus spicatus,(Thunb.) Makino,Bot. Mag. (Tokyo) 16(188): 180,1902
Poaceae,,Chloris ciliata,Sw.,Prodr. 25,1788
Poaceae,,Chloris divaricata,R. Br.,Prodr. 186,1810
Poaceae,!,Chloris gayana,Kunth,"Révis. Gramin. 1: 293, pl. 58",1830
Poaceae,!,Chloris inflata,Link,Enum. Pl. Hort. Berol. Alt. 1: 105,1821
Poaceae,!,Chloris radiata,(L.) Sw.,Prodr. 26,1788
Poaceae,,Chloris truncata,R. Br.,Prodr. 186,1810
Poaceae,!,Chloris virgata,Sw.,Fl. Ind. Occid. 1: 203,1797
Asparagaceae,!,Chlorophytum comosum,(Thunb.) Jacques,J. Soc. Imp. Centr. Hort. 8: 345,1862
Poaceae,!,Chrysopogon aciculatus,(Retz.) Trin.,Fund. Agrost. 188,1820
Lauraceae,,Cinnamomum burmannii,(Nees & T. Nees) Blume,Bijdr. Fl. Ned. Ind. (11): 569,1825 [1826]
Lauraceae,,Cinnamomum verum,J. Presl,"Prir. Rostlin 2(2): 36, 37–44",1825
Verbenaceae,!,Citharexylum caudatum,L.,Sp. Pl. (ed. 2) 2: 872,1763
Rutaceae,,Citrus sinensis,(L.) Osbeck,Reise Ostindien 250–251,1765
Euphorbiaceae,,Claoxylon helleri,Sherff,Amer. J. Bot. 24: 88,1937
Euphorbiaceae,,Claoxylon sandwicense,Müll. Arg.,Linnaea 34: 165,1865
Campanulaceae,,Clermontia clermontioides,A. Heller,,
Campanulaceae,,Clermontia fauriei,H. Lév.,Repert. Spec. Nov. Regni Veg. 10: 156,1912 [1911]
Campanulaceae,,Clermontia hawaiiensis,Rock,,
Campanulaceae,,Clermontia kakeana,Meyen.,,
Campanulaceae,,Clermontia persicifolia,Gaudich.,Voy. Uranie 459t. 72,1826
Lamiaceae,,Clerodendrum chinense,(Osbeck) Mabb.,Pl.-Book (corr. repr. 1989) 707,1989
Lamiaceae,,Clerodendrum macrostegium,Schauer,Prodr. 11: 666,1847
Melastomataceae,,Clidemia hirta,(L.) D. Don,Mem. Wern. Nat. Hist. Soc. 4: 309,1823
Poaceae,!,Coix lacryma-jobi,L.,Sp. Pl. 2: 972,1753
Araceae,,Colocasia esculenta,(L.) Schott,Melet. Bot. 18,1832
Rhamnaceae,!,Colubrina asiatica,(L.) Brongn.,Mém. Fam. Rhamnées 62,1826
Rhamnaceae,,Colubrina oppositifolia,Brongn. ex H. Mann,Proc. Amer. Acad. Arts 7: 161,1867
Commelinaceae,,Commelina diffusa,Burm. f.,"Fl. Indica 18, pl. 7, f. 2",1768
Rubiaceae,,Coprosma elliptica,W.R.B. Oliv.,,
Rubiaceae,,Coprosma ernodeoides,A. Gray,,
Rubiaceae,,Coprosma kauensis,A. Heller,,
Rubiaceae,,Coprosma montana,Hillebr.,,
Rubiaceae,,Coprosma ochracea,W.R.B. Oliv.,,
Rubiaceae,,Coprosma waimeae,Wawra,,
Cordiaceae,,Cordia subcordata,Lam.,Tabl. Encycl. 1: 421,1792
Cordiaceae,,Cordia subpubescens,Decne.,Herb. Timor. 67,
Asparagaceae,!,Cordyline fruticosa,(L.) A. Chev.,Jard. Bot. Saigon 66,1919
Asparagaceae,,Cordyline terminalis,(L.) Kunth,Abh. Königl. Akad. Wiss. Berlin 30,1820
Corynocarpaceae,,Corynocarpus laevigatus,J.R. Forst. & G. Forst.,Char. Gen. Pl. 1: 16,1775
Asteraceae,!,Cosmos caudatus,Kunth,Nov. Gen. Sp. (folio ed.) 4: 188,1820 [1818]
Costaceae,,Costus productus,Gleason ex Maas,Acta Bot. Neerl. 24(5–6): 472,1975 [1976]
Rosaceae,,Cotoneaster pannosus,Franch.,Pl. Delavay. 223–224,1890
Lecythidaceae,,Couroupita guianensis,Aubl.,"Hist. Pl. Guiane 2: 708–12, pl. 282",1775
Hypericaceae,*,Cratoxylon formosum,Benth. & Hook. f. ex Dyer,Fl. Brit. India 1: 258,
Fabaceae,!,Crotalaria assamica,Benth.,London J. Bot. 2: 481,1843
Fabaceae,!,Crotalaria incana,L.,Sp. Pl. 2: 716,1753
Fabaceae,!,Crotalaria lanceolata,E. Mey.,Comm. Pl. Afr. Austr. 24–25,1836
Fabaceae,!,Crotalaria micans,Link,Enum. Pl. Hort. Berol. Alt. 2: 228–229,1822
Fabaceae,!,Crotalaria spectabilis,Roth,Nov. Pl. Sp. 341–342,1821
Euphorbiaceae,,Croton megalocarpus,Hutch.,Fl. Trop. Afr. 6(1): 760,1912
Cupressaceae,,Cryptomeria japonica,(Thunb. ex L. f.) D. Don,"Trans. Linn. Soc. London 18: 167, pl. 13, f. 1",1839
Marantaceae,,Ctenanthe burle-marxii,H. Kenn.,"Canad. J. Bot. 60(11): 2367–2370, f. 2",1982
Lythraceae,,Cuphea carthagenensis,(Jacq.) J.F. Macbr.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 8(2): 124",1930
Cupressaceae,,Cupressus arizonica,Greene,Bull. Torrey Bot. Club 9(5): 64–65,1882
Convolvulaceae,,Cuscuta sandwichiana,Choisy,"Mém. Soc. Phys. Genève 9: 280, pl. 5. f. 4",1841
Campanulaceae,,Cyanea duvalliorum,Lammers & H. Oppenh.,"Novon 14(1): 89–91, f. 2",2004
Campanulaceae,,Cyanea maritae,Lammers & H. Oppenh.,"Novon 14(1): 92–93, f. 3",2004
Campanulaceae,,Cyanea minutiflora,Lammers,"Novon 14(1): 98–99, f. 4C",2004
Campanulaceae,,Cyanea palakea,C.N. Forbes,Occas. Pap. Bernice Pauahi Bishop Mus. 6(3): 72,1916
Campanulaceae,,Cyanea pinnatifida,E. Wimm.,Pflanzenr.,1943
Campanulaceae,,Cyanea platyphylla,(A. Gray) Hillebr.,Fl. Hawaiian Isl. 264,1888
Campanulaceae,,Cyanea superba,(Cham.) A. Gray,Proc. Amer. Acad. Arts 5: 149,1861
Poaceae,,Cymbopogon refractus,(R. Br.) A. Camus,Rev. Bot. Appl. Agric. Colon. 1: 279,1921
Cyperaceae,!,Cyperus esculentus,L.,Sp. Pl. 1: 45,1753
Cyperaceae,,Cyperus polystachyos,Rottb.,Descr. Pl. Rar. 21,1772
Cyperaceae,,Cyperus sandwicensis,Kük.,,
Gesneriaceae,,Cyrtandra calpidicarpa,H. St. John & Storey,,
Gesneriaceae,,Cyrtandra cordifolia,Gaudich.,"Freyc. Voy. Bot. 446–447, t. 56",1829
Gesneriaceae,,Cyrtandra ferripilosa,H. St. John,Phytologia 63(3): 497,1987
Gesneriaceae,,Cyrtandra garnotiana,Gaudich.,,
Gesneriaceae,,Cyrtandra gayana,A. Heller,,
Gesneriaceae,,Cyrtandra grayana,Hillebr.,,
Gesneriaceae,,Cyrtandra grayi,C.B. Clarke,,
Gesneriaceae,,Cyrtandra kauaiensis,Wawra,,
Gesneriaceae,,Cyrtandra lessoniana,Gaudich.,,
Gesneriaceae,*,Cyrtandra longifolia,Hillebr.,,
Gesneriaceae,,Cyrtandra nanawaleensis,H. St. John,Phytologia 63(3): 500,1987
Gesneriaceae,,Cyrtandra pogonantha,A. Gray,Proc. Amer. Acad. Arts 6: 40,1862
Gesneriaceae,,Cyrtandra procera,Hillebr.,,
Gesneriaceae,,Cyrtandra samoensis,A. Gray,Proc. Amer. Acad. Arts 6: 39,1862
Gesneriaceae,,Cyrtandra wagneri,Lorence & Perlman,"Novon 17(3): 357–361, 1",2007
Gesneriaceae,,Cyrtandra wainihaensis,H. Lév.,,
Gesneriaceae,,Cyrtandra wawrae,C.B. Clarke,Monogr. Phan. 5(1): –228,1883
Poaceae,,Danthonia spicata,(L.) P. Beauv. ex Roem. & Schult.,Syst. Veg. (ed. 15 bis) 2: 690,1817
Campanulaceae,,Delissea subcordata,Gaudich.,,
Fabaceae,,Desmodium sandwicense,E. Mey.,Cat. Sem. Hort. Regiom. 4,1850
Poaceae,,Deyeuxia expansa,Munro ex Hillebr.,Fl. Hawaiian Isl. 519,1888
Asphodelaceae,,Dianella sandwicensis,Hook. & Arn.,Bot. Beechey Voy. 83,1841 [1832]
Poaceae,,Dichanthelium conjugens,(Skottsb.) C.A. Clark & Gould,Brittonia 30: 57,1978
Poaceae,,Dichanthelium cynodon,(Reichardt) C.A. Clark & Gould,Brittonia 30: 58,1978
Poaceae,,Dichanthelium forbesii,(Hitchc.) C.A. Clark & Gould,Brittonia 30(1): 58,1978
Poaceae,,Dichanthelium hillebrandianum,(Hitchc.) C.A. Clark & Gould,Brittonia 30(1): 57,1978
Poaceae,,Dichanthelium isachnoides,(Munro ex Hillebrand) C.A. Clark & Gould,Brittonia 30: 57,1978
Poaceae,,Dichanthelium koolauense,(H. St. John & Hosaka) C.A. Clark & Gould,Brittonia 30: 58,1978
Araceae,,Dieffenbachia memoria-corsii,Fenzi,Bull. Reale Soc. Tosc. Ortic. 5: 104,1880
Araceae,,Dieffenbachia oerstedii,Schott,Oesterr. Bot. Z. 8: 179,1858
Araceae,**,Dieffenbachia seguine,(Jacq.) Schott,Melet. Bot. 1: 20,1832
Araceae,!,Dieffenbachia seguine,(Jacq.) Schott,Wiener Z. Kunst 3: 803,1829
Poaceae,,Digitaria decumbens,Stent,Bothalia 3(1): 150,1930
Poaceae,!,Digitaria fuscescens,(J. Presl) Henrard,Meded. Rijks-Herb. 61: 8,1930
Poaceae,!,Digitaria insularis,(L.) Fedde,"Just's Bot. Jahresber. 31(1, 5): 778",1904
Poaceae,!,Digitaria violascens,Link,Hort. Berol. [Link] 1: 229,1827
